Species,Brain.weight,IT,log_brain_weight,log_it,residuals
Agapostemon sericeus,0.8494999999999999,2.25425,-0.16310733787015044,0.8128173233978789,-0.09442882618765515
Agapostemon virescens,1.2810000000000001,1.7145,0.2476410229145973,0.5391214929208379,0.7187384028227042
Amegilla quadrifasciata,3.92625,3.848625,1.3676847718707192,1.3477159416518512,0.20296318005282554
Andrena angustior,0.4063333333333333,1.7973333333333332,-0.9005814381689753,0.5863040849418961,-0.2103964610800812
Andrena barbilabris,0.983,2.28,-0.017146158834970514,0.8241754429663494,0.09735212406480247
Andrena bicolor,0.7025,2.205,-0.3531098777742362,0.7907275088988094,-0.0996560890359612
Andrena carantonica,1.7206666666666666,2.7600000000000002,0.5427118126283124,1.0152306797290587,0.23104276334021864
Andrena carlini,1.558,2.712,0.4434029474485566,0.9976863700781492,0.18290521273278962
Andrena chrysosceles,0.831,1.8525,-0.18512548412668892,0.616536078188105,0.2672794968604719
Andrena cineraria,1.7583333333333333,2.62,0.5643663906940205,0.9631743177730056,0.32277527494360714
Andrena cinerea,0.456,1.909,-0.7852624694677509,0.6465795447436106,-0.20979377688366418
Andrena dorsata,0.74225,2.4074999999999998,-0.29806916533826794,0.8785888646901434,-0.18494886125771673
Andrena dunningi,1.2845,2.555875,0.25036953756780117,0.9383946307810812,0.12866442004273845
Andrena flavipes,1.3584999999999998,2.928,0.30638114988426524,1.074319596099065,-0.02211693334729169
Andrena fucata,0.7010000000000001,2.66,-0.35524739194754684,0.9783261227936078,-0.3645028397345687
Andrena fulva,1.5913333333333333,2.76,0.46457223924852864,1.0152306797290584,0.17462243699552074
Andrena gravida,1.4743333333333333,2.4,0.38820591021808,0.8754687373538999,0.31543016126047374
Andrena haemorrhoa,1.1797499999999999,2.4525,0.16530255162435972,0.8971079124573812,0.12608732684590143
Andrena hirticincta,1.168,2.667,0.15529288440603525,0.9809542451998772,-0.002856252461001917
Andrena hispania,1.82,3.016,0.598836501088704,1.1039314501457096,0.14966085094870343
Andrena labiata,0.5800000000000001,2.2333333333333334,-0.5447271754416719,0.8034952377288107,-0.2548401860529453
Andrena milwaukeensis,1.0025,2.286,0.002496880198587146,0.8268035653726189,0.1055896033504683
Andrena miserabilis,0.6,1.957,-0.5108256237659907,0.6714126884139392,-0.04635413856506325
Andrena morio,1.55,3.04,0.4382549309311553,1.1118575154181303,0.021676590602815904
Andrena nigriceps,0.814,2.62,-0.20579491297959682,0.9631743177730056,-0.2372478884628023
Andrena nigroaenea,1.7126666666666666,3.5733333333333333,0.5380516100195821,1.2734988669745462,-0.132939909530862
Andrena nitida,2.183,2.7199999999999998,0.7807000775678068,1.000631880307906,0.4241086056497001
Andrena nubecula,0.4155,1.3335,-0.8782726646866342,0.28780706463993183,0.22487404869179684
Andrena ovatula,0.7463333333333333,2.6933333333333334,-0.29258295105149196,0.9907795838648943,-0.33801246898419207
Andrena pilipes,1.5656666666666668,2.9226666666666667,0.44831171837674844,1.07249644153755,0.08243246252097178
Andrena rhyssonota,0.43779999999999997,1.911,-0.8259930938933746,0.647626665258136,-0.24099465103474707
Andrena semilaevis,0.254,1.64,-1.3704210119636004,0.494696241836107,-0.4229286140069195
Andrena simplex,0.7333333333333333,2.3913333333333333,-0.3101549283038396,0.8718510904419812,-0.18195399642880047
Andrena subopaca,0.3433333333333333,1.8466666666666667,-1.0690534864265653,0.6133822120910828,-0.3701701417012819
Andrena tibialis,1.6475,3.27,0.49925898739452523,1.184789984909162,-0.03986687069219449
Andrena varians,1.17,2.52,0.1570037488096647,0.9242589015233319,0.08216737815988777
Andrena vicina,1.5150000000000001,2.7432,0.41541543896133254,1.0091251221665736,0.15012867880700612
Andrena wilkella,1.1126666666666667,2.4341666666666666,0.10675953657153367,0.8896044666116493,0.0936753950908587
Anthidium florentinum,4.46,4.254,1.4951487660319727,1.4478597167780454,0.2672179470798409
Anthidium manicatum,2.053166666666667,2.873666666666667,0.7193833167517821,1.0555887985596784,0.25203193328761564
Anthidium oblongatum,1.8,2.679,0.5877866649021191,0.9854435905624717,0.2572381762826159
Anthophora dispar,4.532,3.842,1.5111633431657598,1.345993064346365,0.3423145181541057
Anthophora plumipes,3.676,4.08,1.3018252044934406,1.4060969884160703,0.06227296595112927
Anthophora quadrimaculata,2.2225,3.8600000000000003,0.7986326884059226,1.3506671834767396,-0.283377313503699
Augochlora pura,0.586,1.7429,-0.5344354894051245,0.5555503925454988,0.0827825278163823
Augochlorella aurata,0.35225,1.444625,-1.0434141282033473,0.3678497723134684,-0.045986478280560066
Augochloropsis metallica,0.7010000000000001,1.9685,-0.35524739194754684,0.6772718314016551,0.030800822877769196
Bombus griseocollis,3.053,4.296833333333334,1.1161247137527408,1.4578783172901866,-0.015294225093157247
Bombus hortorum,2.334,3.65,0.8475835338643642,1.2947271675944,0.024061540207380445
Bombus hypnorum,2.29,3.37,0.8285518175661483,1.2149127443642704,0.1334081734968366
Bombus impatiens,2.667875,3.9585625,0.9812822753815951,1.3758809543136017,0.005625997811398155
Bombus jonellus,2.395,4.233333333333333,0.8733832308628786,1.442989704796436,-0.1820767305637324
Bombus muscorum,1.8957142857142857,3.7925714285714283,0.6395956992888028,1.3330442662283652,-0.19812373435694944
Bombus pascuorum,2.71,3.9951666666666665,0.9969486348916096,1.385085297163218,0.004346732813326034
Bombus pratorum,2.1893333333333334,3.497,0.7835970834820174,1.2519054580812388,0.03843540370581704
Bombus terrestris,2.823,4.3507,1.0378001492713522,1.4703367516946622,-0.09369977785020599
Calliopsis andreniformis,0.365,1.524,-1.0078579253996456,0.42133845726445457,-0.12221841344582796
Ceratina calcarata,0.445,1.955,-0.8096809968158968,0.6703901934373291,-0.322610434282242
Ceratina strenua,0.153,0.889,-1.8773173575897015,-0.11765804346823246,0.04919070929716904
Chelostoma philadephi,0.253,1.2065,-1.374365790254617,0.1877236060829493,0.010081190760400897
Colletes thoracicus,1.5213333333333332,3.2808333333333333,0.4195871433317194,1.1880974551676458,-0.042803988723686105
Dasypoda hirtipes,1.47,2.957,0.3852624007906449,1.08417524087034,-0.013271389185515837
Eucera elongatula,1.5899999999999999,2.846,0.46373401623214006,1.0459144996676606,0.022355847133520106
Eucera rufa,2.139,3.816,0.7603384301002685,1.33920275358604,-0.23645921070069648
Halictus confusus,0.41840000000000005,1.6809,-0.8713173662314238,0.5193293642572115,-0.08608537011540053
Halictus ligatus,0.691,2.4106666666666667,-0.36961545521446726,0.8799033344217657,-0.26505900107180136
Halictus rubicundus,0.9706666666666667,2.2718333333333334,-0.029772158333670144,0.820587141360651,0.1472345518427227
Heriades rubicola,0.42,1.642,-0.8675005677047231,0.49591501103023644,-0.043853233565940966
Hoplitis papaveris,1.1,2.213,0.09531017980432493,0.7943490610689127,0.3257290921341077
Hylaeus mesillae,0.26,1.4,-1.3470736479666092,0.3364722366212129,-0.08751883735605472
Hylaeus modestus,0.31,1.65,-1.171182981502945,0.5007752879124892,-0.1990245480823419
Lasioglossum calceatum,0.6653333333333333,1.7466666666666666,-0.40746711077883746,0.557709209664841,0.27192549914214764
Lasioglossum coriaceum,0.742,1.905,-0.2984060358147566,0.6444820085786643,0.216159878469841
Lasioglossum fulvicorne,0.3,1.26,-1.2039728043259361,0.23111172096338664,0.12466839479298022
Lasioglossum immunitum,0.68,1.854,-0.3856624808119846,0.6173454671436635,0.18688995459871616
Lasioglossum leucozonium,0.48000000000000004,2.216666666666667,-0.7339691750802003,0.7960045659996531,-0.4420112662084991
Lasioglossum malachurum,0.42514285714285716,1.4381428571428572,-0.8553300320844679,0.36335259869197295,0.20759665657834475
Lasioglossum punctatissimum,0.29775,1.5625,-1.2115010707467275,0.44628710262841953,-0.260553597236833
Lasioglossum sexnotatum,0.8176666666666667,2.56,-0.20130052339175747,0.9400072584914712,-0.21399605208713499
Lasioglossum sexstrigatum,0.231,1.26,-1.4653375684603434,0.23111172096338664,-0.1120386063066005
Lasioglossum zonulum,0.6316666666666667,2.3066666666666666,-0.45939345013371996,0.8358034809614685,-0.2640207530775019
Megachile apicalis,0.97,2.4765,-0.030459207484708574,0.9068462730461554,-0.07714831572754086
Megachile centuncularis,1.3815,3.329875,0.32316986538133413,1.2029347657502638,-0.2731347959875986
Megachile ligniseca,2.963,3.9,1.0862022685914283,1.3609765531356006,0.13033586862590132
Megachile pugnata,3,4.08,1.0986122886681098,1.4060969884160703,0.06307338016637778
Megachile rotundata,1.6,2.8594999999999997,0.47000362924573563,1.0506467843732337,0.1165672495622612
Megachile texana,2.351,3.1115,0.8548407695579324,1.1351049250271354,0.31197634656510037
Megachile willughbiella,1.966,3.694,0.6760010217249748,1.3067098817770482,-0.13872400076329547
Melissodes bimaculata,2.022,2.8575,0.7040871205982796,1.0499471166868286,0.22244161105008511
Nomada agrestis,2.141,2.705,0.7612730096075457,0.9951019122984449,0.12642378016205913
Nomada cressonii,1.76,2.304,0.5653138090500605,0.8346467428336447,0.22288126660004512
Nomada luteoloides,1.7,2.435,0.5306282510621704,0.8899467565345531,0.10405415025607621
Nomada merceti,0.6966666666666667,1.433,-0.3614482226913901,0.3597701488460348,0.21793278535877916
Nomada succincta,1.34,2.057,0.29266961396282004,0.7212486106708201,0.17693613737756747
Osmia atriventris,0.447,2.032,-0.8051966843685682,0.7090205297162355,-0.3035367935969794
Osmia bicornis,1.2398,3.19952,0.21495007628568197,1.1630007985545558,-0.17168793304391178
Osmia caerulescens,0.855,2.8,-0.15665381004537685,1.0296194171811581,-0.27906428315392606
Osmia cornifrons,0.676,2.794,-0.3915622029391729,1.02747426083477,-0.4985086902021186
Osmia cornuta,1.980173076923077,3.6741346153846153,0.6831842534735989,1.3013176261284052,0.015747846890251903
Osmia lateralis,1.73,2.622,0.5481214085096876,0.9639373853415081,0.5074728587197012
Osmia latreillei,1.0785,2.8114999999999997,0.07557118684707403,1.0337181487501192,-0.06719175893198613
Osmia leaiana,1.1025,2.7655,0.09758032833886404,1.0172214504525956,-0.015699594239736495
Osmia lignaria,1.1735,3.46075,0.15999073630894114,1.2414853285857073,-0.36886561859943234
Osmia pumila,0.6040000000000001,1.80975,-0.504181081047322,0.5931887141911137,0.1914706209037315
Osmia submicans,0.5840000000000001,2.079,-0.5378542961539099,0.731887008875876,-0.09359965014188582
Panurgus banksianus,1.63,2.379,0.4885800148186709,0.8666802313208206,0.3081036601009127
Panurgus calcaratus,0.4866666666666667,1.4163333333333332,-0.7201758529478646,0.34807137246456477,0.14411948515388767
Panurgus venustus,0.62,1.874,-0.4780358009429998,0.6280751838162305,-0.09583992327756743
Rhodanthidium sticticum,2.55,3.272,0.9360933591703348,1.1854014187405006,0.265893405490471
Sphecodes ranunculi,0.364,1.651,-1.0106014113453965,0.501381164937991,-0.19422641659001388
Stelis breviuscula,0.382,2.02,-0.9623346703755619,0.7030975114131134,-0.5910704595169386
Systropha planidens,0.92,2.405,-0.08338160893905101,0.8775499035577244,-0.03455627118013827
Xylocopa cantabrita,4.403333333333333,5.191333333333334,1.4823618298661243,1.6469905684866848,-0.031016298432771098
Xylocopa valga,7.43,7.024,2.005525858729668,1.9493328563328156,-0.08323978622275896
Xylocopa violacea,5.876,6.095000000000001,1.7708762583116309,1.8074687629332349,-0.05160196641520554
Xylocopa virginica,5.297833333333333,5.394,1.6672979319430723,1.6852872247175383,0.05609882777699714
