"","x"
"1","Agaposemon sericeus"
"2","Agapostemon sericeus"
"3","Agapostemon virescens"
"4","Amegilla quadrifasciata"
"5","Andena vicina"
"6","Andrena angustior"
"7","Andrena barbilabris"
"8","Andrena bicolor"
"9","Andrena carantonica"
"10","Andrena carlini"
"11","Andrena chrysosceles"
"12","Andrena cineraria"
"13","Andrena cinerea"
"14","Andrena crataegi"
"15","Andrena dorsata"
"16","Andrena dunningi"
"17","Andrena flavipes"
"18","Andrena fragilis"
"19","Andrena frigida"
"20","Andrena fucata"
"21","Andrena fulva"
"22","Andrena fulvida"
"23","Andrena gravida"
"24","Andrena haemorrhoa"
"25","Andrena hippotes"
"26","Andrena hirticincta"
"27","Andrena hispania"
"28","Andrena labiata"
"29","Andrena milwaukeensis"
"30","Andrena miserabilis"
"31","Andrena morio"
"32","Andrena nasonii"
"33","Andrena nigriceps"
"34","Andrena nigroaenea"
"35","Andrena nitida"
"36","Andrena nubecula"
"37","Andrena ovatula"
"38","Andrena pilipes"
"39","Andrena pruni"
"40","Andrena rhyssonota"
"41","Andrena rugosa"
"42","Andrena semilaevis"
"43","Andrena simplex"
"44","Andrena subopaca"
"45","Andrena tibialis"
"46","Andrena varians"
"47","Andrena vicina"
"48","Andrena wilkella"
"49","Anthidium florentinum"
"50","Anthidium manicatum"
"51","Anthidium oblongatum"
"52","Anthophora bimaculata"
"53","Anthophora plumipes"
"54","Anthophora quadrimaculata"
"55","Anthophora retusa"
"56","Anthopora dispar"
"57","Anthopora plumipes"
"58","Apis mellifera"
"59","Augochlora pura"
"60","Augochlorella aurata"
"61","Augochloropsis metallica"
"62","Bombus griseocollis"
"63","Bombus hypnorum"
"64","Bombus impatiens"
"65","Bombus jonellus"
"66","Bombus lucorum"
"67","Bombus muscorum"
"68","Bombus pascuorum"
"69","Bombus pratorum"
"70","Bombus ternarius"
"71","Bombus terrestris"
"72","Bombus vagans"
"73","Calliopsis andreniformis"
"74","Ceratina calcarata"
"75","Ceratina strenua"
"76","Chelostoma philadephi"
"77","Colletes hylaeiformis"
"78","Colletes thoracicus"
"79","Dasypoda cingulata"
"80","Dasypoda crassicornis"
"81","Dasypoda hirtipes"
"82","Dasypoda iberica"
"83","Dufourea novaeangliae"
"84","Eucera elongatula"
"85","Eucera notata"
"86","Eucera rufa"
"87","Flavipanurgus venustus"
"88","Halictus confusus"
"89","Halictus ligatus"
"90","Halictus quadricinctus"
"91","Halictus rubicundus"
"92","Heriades carinatus"
"93","Heriades rubicola"
"94","Hoplitis papaveris"
"95","Hoplitis pilosiformis"
"96","Hylaeus leptocephalus"
"97","Hylaeus mesillae"
"98","Hylaeus modestus"
"99","Lasioglossum calceatum"
"100","Lasioglossum coriaceum"
"101","Lasioglossum dialictus spp"
"102","Lasioglossum fulvicorne"
"103","Lasioglossum immunitum"
"104","Lasioglossum leucozonium"
"105","Lasioglossum malachurum"
"106","Lasioglossum punctatissimum"
"107","Lasioglossum quebecensis"
"108","Lasioglossum sexnotatum"
"109","Lasioglossum sexstrigatum"
"110","Lasioglossum zonulum"
"111","Megachile apicalis"
"112","Megachile campanulae"
"113","Megachile centuncularis"
"114","Megachile gemula"
"115","Megachile inimica"
"116","Megachile mendica"
"117","Megachile pugnata"
"118","Megachile rotundata"
"119","Megachile sculpturalis"
"120","Megachile texana"
"121","Megachile willughbiella"
"122","Melissodes bimaculata"
"123","Nomada agrestis"
"124","Nomada cressonii"
"125","Nomada discrepans"
"126","Nomada luteoloides"
"127","Nomada merceti"
"128","Nomada succincta"
"129","Osmia atriventris"
"130","Osmia bicornis"
"131","Osmia bucephala"
"132","Osmia caerulescens"
"133","Osmia cornifrons"
"134","Osmia cornuta"
"135","Osmia lateralis"
"136","Osmia latreillei"
"137","Osmia leaiana"
"138","Osmia lignaria"
"139","Osmia pumila"
"140","Osmia submicans"
"141","Panurgus banksianus"
"142","Panurgus calcaratus"
"143","Panurgus dargius"
"144","Psithyrus vestalis"
"145","Ptilothrix bombiformis"
"146","Rhodanthidium sticticum"
"147","Sphecodes ranunculi"
"148","Stelis breviuscula"
"149","Systropha planidens"
"150","Xylocopa cantabrita"
"151","Xylocopa valga"
"152","Xylocopa violacea"
"153","Xylocopa virginica"
