Species,Natural,Urban,Agricultural
Andrena angustior,1,0,1
Andrena barbilabris,1,0,NA
Andrena bicolor,NA,0,1
Andrena carantonica,NA,0,1
Andrena chrysosceles,1,0,1
Andrena cineraria,1,0,1
Andrena dorsata,NA,0,1
Andrena flavipes,0,0,1
Andrena fucata,1,0,NA
Andrena fulva,0,1,0
Andrena gravida,0,0,1
Andrena haemorrhoa,1,0,1
Andrena labiata,NA,0,1
Andrena nigroaenea,NA,0,1
Andrena nitida,NA,0,1
Andrena ovatula,1,0,1
Andrena pilipes,NA,NA,NA
Andrena semilaevis,1,0,1
Andrena subopaca,1,0,1
Andrena tibialis,0,1,NA
Andrena wilkella,1,0,1
Anthidium manicatum,0,1,0
Anthidium oblongatum,NA,1,0
Anthophora bimaculata,1,0,NA
Anthophora plumipes,0,1,0
Anthophora quadrimaculata,0,1,NA
Anthophora retusa,NA,0,1
Bombus hypnorum,0,1,0
Bombus jonellus,1,0,1
Bombus lucorum,1,0,1
Bombus muscorum,0,0,1
Bombus pascuorum,1,0,1
Bombus pratorum,1,0,1
Bombus terrestris,1,1,0
Dasypoda hirtipes,1,0,1
Halictus confusus,1,0,NA
Halictus quadricinctus,NA,0,1
Halictus rubicundus,1,0,1
Lasioglossum calceatum,1,0,1
Lasioglossum fulvicorne,1,0,1
Lasioglossum leucozonium,1,0,1
Lasioglossum malachurum,NA,0,1
Lasioglossum punctatissimum,1,0,NA
Lasioglossum sexnotatum,1,0,1
Lasioglossum sexstrigatum,NA,1,0
Lasioglossum zonulum,1,0,1
Megachile centuncularis,0,NA,1
Megachile rotundata,0,1,0
Megachile willughbiella,0,NA,1
Nomada succincta,1,0,0
Osmia caerulescens,0,1,0
Osmia cornuta,0,1,0
Osmia leaiana,0,1,NA
Panurgus banksianus,1,NA,0
Panurgus calcaratus,1,0,1
Stelis breviuscula,0,NA,NA
Xylocopa violacea,0,1,0
